cb_2020_us,cb_2020__1,cb_2020__2,tract_ID,cb_2020__4,cb_2020__5,cb_2020__6,cb_2020__7,cb_2020__8,cb_2020__9,cb_2020_10,cb_2020_11,cb_2020_12,ACSDT5Y202,ACSDT5Y2_1,ACSDT5Y2_2,ACSDT5Y2_3,ACSDT5Y2_4,Shape_Leng,Shape_Le_1,Shape_Area,elev_mean,slope_mean,ndvi_mean,water_pct,developed_pct,barren_pct,forest_pct,shrub_pct,grassland_pct,pasture_hay_pct,cultivated_crops_pct,woody_wetlands_pct,herbaceous_wetlands_pct,impervious_mean,poi_edu,poi_comm,poi_med,poi_trans,poi_pub,poi_food,poi_finance,poi_total_all,poi_diversity,minor_ratio,elderly_ratio,sex_ratio,fam_inc_lt10k,fam_inc_lt10k_moe,fam_inc_10to15k,fam_inc_10to15k_moe,fam_inc_15to25k,fam_inc_15to25k_moe,fam_inc_25to50k,fam_inc_25to50k_moe,fam_inc_50kplus,fam_inc_50kplus_moe,median_family_income,median_family_income_moe,per_capita_income,per_capita_income_moe,persons_below_poverty,persons_below_poverty_moe,tcc_mean,dist_water_m,NAME,B01003_001E,B01003_001M,field_5
01,101,005613,1400000US01101005613,01101005613,56.13,Census Tract 56.13,AL,Montgomery County,Alabama,CT,8113279.0,31435.0,1400000US01101005613,"Census Tract 56.13, Montgomery County, Alabama",5893,1069,,0.113372651022,0.113372651022,0.000781131304,65.93552193760193,1.038008769733415,0.6547363594796513,0.6618133686300464,47.60644165012133,0.13236267372600927,14.405470990514008,0.0,0.13236267372600927,0.022060445621001543,14.57092433267152,22.42444297374807,0.04412089124200309,16.247187293183323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986038,0.0,0.22637,0.216698,45.2909,118,97,43,71,56,65,338,165,528,211,49428,12006,22003,4334,1249,752,42.26879892782734,879.3178668742029,"Census Tract 56.13, Montgomery County, Alabama",5893,1069,
01,001,020503,1400000US01001020503,01001020503,205.03,Census Tract 205.03,AL,Autauga County,Alabama,CT,3107823.0,43155.0,1400000US01001020503,"Census Tract 205.03, Autauga County, Alabama",3268,483,,0.0804162393428,0.0804162393428,0.000302146336994,104.18528132834754,3.2427833900734386,0.5402526687681996,0.45805897509304316,83.93930718580017,0.0,8.044660750071571,0.0,0.0,0.0,2.404809619238477,5.153163469796737,0.0,31.918121958202118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.965306,0.0,0.181151,0.205324,97.343,16,37,0,12,50,67,161,153,562,196,105016,13197,40522,11965,319,253,25.1514785791207,711.8562040582142,"Census Tract 205.03, Autauga County, Alabama",3268,483,
01,101,005411,1400000US01101005411,01101005411,54.11,Census Tract 54.11,AL,Montgomery County,Alabama,CT,4449501.0,88108.0,1400000US01101005411,"Census Tract 54.11, Montgomery County, Alabama",3352,604,,0.101201711768,0.101201711768,0.00043519814673,72.3478901835405,1.6281337266024243,0.5853045870210226,1.2470308788598574,90.99366587490103,0.0,3.068091844813935,0.0,0.0,0.0,0.1979414093428345,4.47347585114806,0.01979414093428345,31.783452098178937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.212411,0.21957,85.2957,15,26,11,19,0,17,0,27,989,200,164702,29705,69347,15706,101,94,28.105709022223987,310.0212548068823,"Census Tract 54.11, Montgomery County, Alabama",3352,604,
01,101,000500,1400000US01101000500,01101000500,5,Census Tract 5,AL,Montgomery County,Alabama,CT,1707542.0,0.0,1400000US01101000500,"Census Tract 5, Montgomery County, Alabama",2474,448,,0.0554478229144,0.0554478229144,0.000164012999261,92.04995550046992,2.020499310588617,0.5855964765861323,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.91907514450867,0.585637,0.0,0.0,0.0,0.0,0.0,0.0,4.09946,-0.0,0.292643,0.118432,91.9317,58,51,0,12,47,39,263,123,195,86,41250,15136,23276,4571,639,276,30.5511469938468,1927.4200055024114,"Census Tract 5, Montgomery County, Alabama",2474,448,
01,101,000700,1400000US01101000700,01101000700,7,Census Tract 7,AL,Montgomery County,Alabama,CT,1377521.0,0.0,1400000US01101000700,"Census Tract 7, Montgomery County, Alabama",1281,229,,0.0506669784898,0.0506669784898,0.000131973522013,71.79562025955944,1.972397469344705,0.5492569555035384,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.42782495101241,1.451883,0.0,0.0,0.0,0.0,0.0,0.0,8.711301,-0.0,0.224044,0.150664,87.5549,0,12,26,21,38,53,34,28,120,54,53309,12248,21478,3834,268,120,25.00463747024716,1665.8782998635347,"Census Tract 7, Montgomery County, Alabama",1281,229,
01,101,001900,1400000US01101001900,01101001900,19,Census Tract 19,AL,Montgomery County,Alabama,CT,2360987.0,0.0,1400000US01101001900,"Census Tract 19, Montgomery County, Alabama",3234,589,,0.0620795558872,0.0620795558872,0.000226391350415,79.4960778348355,2.679652818596784,0.6339778111386444,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.18411000763942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.270655,0.0,0.257885,0.226654,88.7916,17,29,14,22,49,69,156,83,484,117,77778,19968,30181,5404,652,480,39.14592524180147,1821.4686069897489,"Census Tract 19, Montgomery County, Alabama",3234,589,
01,051,030300,1400000US01051030300,01051030300,303,Census Tract 303,AL,Elmore County,Alabama,CT,119882539.0,45526643.0,1400000US01051030300,"Census Tract 303, Elmore County, Alabama",2193,321,,0.706881654725,0.706881654729,0.015901311955,158.71456140918357,5.059849268427553,0.46911179139517717,27.0750891326239,9.32966823612661,0.9890319244481941,53.91285414908962,0.0,2.058623411262009,1.8234765805731703,4.001306371281604,0.7979751245135127,0.011975070081376044,1.9417140679857388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.158488,0.0,0.148199,0.360237,77.8589,0,12,7,12,21,35,70,40,491,123,116985,20249,55410,11147,99,92,51.73774624756593,336.4020478485071,"Census Tract 303, Elmore County, Alabama",2193,321,
01,101,003200,1400000US01101003200,01101003200,32,Census Tract 32,AL,Montgomery County,Alabama,CT,9503090.0,78827.0,1400000US01101003200,"Census Tract 32, Montgomery County, Alabama",5795,1106,,0.134024860007,0.134024860007,0.000916743313138,61.50113119237152,0.8825802328758127,0.6889986748983589,0.4042493184168469,49.87308451631099,0.0,14.806806430384507,0.0,0.0658080285794867,0.01880229387985334,8.235404719375763,26.530036664473066,0.0658080285794867,15.663157894736843,0.105229,0.0,0.0,0.0,0.0,0.0,0.0,1.262747,-0.0,0.30371,0.0956,73.1919,162,144,24,42,33,46,657,320,427,177,42299,4425,20358,4464,1193,770,48.298116983206334,961.0051706904237,"Census Tract 32, Montgomery County, Alabama",5795,1106,
01,101,001000,1400000US01101001000,01101001000,10,Census Tract 10,AL,Montgomery County,Alabama,CT,3988873.0,170663.0,1400000US01101001000,"Census Tract 10, Montgomery County, Alabama",1256,234,,0.12119746217,0.12119746217,0.000398709524372,50.587986582713114,0.9314837300433756,0.5359600874590241,4.112554112554113,86.81818181818181,0.0,1.341991341991342,0.0,0.0,0.04329004329004329,0.8008658008658008,6.883116883116883,0.0,38.10127677991777,0.501395,0.0,0.0,0.0,0.250697,0.0,0.0,2.506974,0.636514,0.282643,0.147293,90.0151,24,26,83,57,75,49,65,54,32,36,18801,5300,9116,1879,648,262,25.229175962039253,1403.2007998844429,"Census Tract 10, Montgomery County, Alabama",1256,234,
01,101,005902,1400000US01101005902,01101005902,59.02,Census Tract 59.02,AL,Montgomery County,Alabama,CT,5208396.0,327092.0,1400000US01101005902,"Census Tract 59.02, Montgomery County, Alabama",2608,340,,0.121362169702,0.121362169702,0.000528405728447,57.13438642728274,1.1287623595790057,0.6320240821682414,0.4237978810105949,53.98533007334964,0.0,5.020374898125509,0.0,0.21189894050529745,0.0,22.444987775061126,17.91361043194784,0.0,20.7879380603097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.767991,0.0,0.230445,0.22546,82.6331,76,66,15,22,84,69,159,80,313,110,48807,11129,17596,2994,769,366,30.762035490665507,630.1507912631353,"Census Tract 59.02, Montgomery County, Alabama",2608,340,
01,101,005402,1400000US01101005402,01101005402,54.02,Census Tract 54.02,AL,Montgomery County,Alabama,CT,5387237.0,0.0,1400000US01101005402,"Census Tract 54.02, Montgomery County, Alabama",6655,1169,,0.0973228081516,0.0973228081516,0.000517107890076,61.81334735359743,0.952255272443568,0.50750030810181,0.0,91.2927439532944,0.0,3.0025020850708923,0.0,0.0,0.0,0.0,5.704753961634696,0.0,45.5511259382819,0.185624,0.371248,0.0,0.0,0.0,0.185624,0.0,0.92812,1.039721,0.312847,0.130428,71.9638,77,84,147,216,233,152,348,160,587,204,47630,22783,20067,3271,1415,801,25.674154179119316,1230.6004920964276,"Census Tract 54.02, Montgomery County, Alabama",6655,1169,
01,101,006100,1400000US01101006100,01101006100,61,Census Tract 61,AL,Montgomery County,Alabama,CT,7293155.0,137020.0,1400000US01101006100,"Census Tract 61, Montgomery County, Alabama",2138,386,,0.169794737494,0.169794737494,0.000717093967759,54.053454183225966,1.4614351298336257,0.6673065159844207,1.4054054054054055,43.95195195195195,0.8528528528528528,16.42042042042042,0.0,0.5405405405405406,0.6366366366366366,15.93993993993994,20.192192192192195,0.06006006006006006,16.875075075075074,0.137115,0.0,0.0,0.0,0.0,0.0,0.0,0.685574,-0.0,0.187091,0.287652,68.612,119,119,36,29,35,26,118,47,205,68,37313,19183,17387,3227,659,299,38.9705483016904,457.9840696972641,"Census Tract 61, Montgomery County, Alabama",2138,386,
01,101,005503,1400000US01101005503,01101005503,55.03,Census Tract 55.03,AL,Montgomery County,Alabama,CT,18875446.0,87612.0,1400000US01101005503,"Census Tract 55.03, Montgomery County, Alabama",5927,597,,0.222249870144,0.222249870144,0.00181581308622,70.56192141072506,1.4770115753552857,0.6321026148901301,0.6375487677229041,59.39194975735084,0.03330478637358455,9.67741935483871,0.0,0.09991435912075364,0.10467218574555144,10.291178989437624,19.559425254543726,0.20458654486630506,19.506388638198832,0.052979,0.0,0.0,0.0,0.0,0.0,0.0,0.529789,-0.0,0.295765,0.102581,81.8098,64,79,0,17,14,13,189,126,1526,271,92750,20460,39074,4373,179,151,35.04452101921622,550.6310241319549,"Census Tract 55.03, Montgomery County, Alabama",5927,597,
01,101,001700,1400000US01101001700,01101001700,17,Census Tract 17,AL,Montgomery County,Alabama,CT,5040024.0,4085.0,1400000US01101001700,"Census Tract 17, Montgomery County, Alabama",4752,639,,0.0874264808007,0.0874264808007,0.000480286783399,80.60082617452298,3.1144246000504543,0.6288874657046402,0.01795654516071108,98.25821511941103,0.0,1.5981325193032863,0.0,0.0,0.0,0.12569581612497754,0.0,0.0,31.81289279942539,0.396824,0.198412,0.0,0.0,0.0,0.0,0.0,5.753941,0.636514,0.179503,0.163931,90.4609,37,36,20,32,161,103,315,147,567,197,52988,9334,24092,4017,692,316,36.28191877033751,925.7329344846584,"Census Tract 17, Montgomery County, Alabama",4752,639,
01,001,021000,1400000US01001021000,01001021000,210,Census Tract 210,AL,Autauga County,Alabama,CT,386865283.0,1575402.0,1400000US01001021000,"Census Tract 210, Autauga County, Alabama",2904,479,,1.09360037626,1.09361196331,0.0373060807612,117.27427042832015,5.761180740340072,0.7491219840889242,0.3014951651603522,5.6817205200210905,0.44202257265034695,50.077928835062636,0.0,9.446229103806782,10.478002234501918,12.004292473537877,10.770903161518254,0.7974059337407466,0.7448848349173022,0.007755,0.0,0.0,0.0,0.00517,0.0,0.0,0.074961,0.673012,0.182507,0.115014,88.9395,94,68,27,44,162,172,104,72,440,151,57614,31236,26173,5340,768,363,61.02521910405294,1255.7872565152593,"Census Tract 210, Autauga County, Alabama",2904,479,
01,001,020400,1400000US01001020400,01001020400,204,Census Tract 204,AL,Autauga County,Alabama,CT,6384282.0,8408.0,1400000US01001020400,"Census Tract 204, Autauga County, Alabama",3539,500,,0.114026739679,0.114026739679,0.000610637687508,99.9680489989226,3.427577713711308,0.6410646453366246,0.0730033581544751,67.732515695722,0.0,20.148926850635128,0.0,0.0,0.0,7.475543875018251,4.570010220470142,0.0,19.644039032668648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.939808,0.0,0.144109,0.273806,102.808,22,25,38,49,67,65,192,108,818,197,75580,19697,47056,19753,281,186,39.208020297476,1086.7570390384449,"Census Tract 204, Autauga County, Alabama",3539,500,
01,001,020700,1400000US01001020700,01001020700,207,Census Tract 207,AL,Autauga County,Alabama,CT,22411848.0,772012.0,1400000US01001020700,"Census Tract 207, Autauga County, Alabama",3562,517,,0.215289806369,0.215289806369,0.00222029241167,68.18335714701672,3.291976130000234,0.6302614335361807,4.429660879441831,29.279571637189683,4.778516956027908,28.598085348044783,0.0,0.08112932013629726,0.3813078046405971,21.259938341716698,11.094434528638649,0.09735518416355671,9.14179684464133,0.133858,0.0,0.0,0.0,0.0,0.0,0.0,0.758527,-0.0,0.267827,0.099663,86.4921,115,81,50,50,97,58,147,74,388,129,45625,16755,24192,5525,1058,373,38.49341163911749,699.337340631786,"Census Tract 207, Autauga County, Alabama",3562,517,
01,051,030902,1400000US01051030902,01051030902,309.02,Census Tract 309.02,AL,Elmore County,Alabama,CT,28557815.0,593552.0,1400000US01051030902,"Census Tract 309.02, Elmore County, Alabama",3926,589,,0.316044554878,0.316044554878,0.00279818453966,68.5130974564012,1.8651748613213794,0.6828874404313542,1.5166991673631103,22.19952332311883,3.553409477822144,24.499334509549016,0.0,0.6407280156003342,1.1359767233107376,32.85975175658526,12.935277184511095,0.6592998421394743,5.038656292453996,0.035017,0.0,0.0,0.0,0.0,0.0,0.0,0.31515,-0.0,0.199694,0.182374,80.8383,20,36,60,41,89,90,309,149,615,154,60515,16948,25799,4484,669,302,38.13101880546326,557.5109105319159,"Census Tract 309.02, Elmore County, Alabama",3926,589,
01,101,000100,1400000US01101000100,01101000100,1,Census Tract 1,AL,Montgomery County,Alabama,CT,2245795.0,92968.0,1400000US01101000100,"Census Tract 1, Montgomery County, Alabama",588,176,,0.0783090354255,0.0783090354255,0.000222948457063,61.56986137980959,3.1623247840328856,0.29795834672379706,3.6335523772709704,96.36644762272904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.66950135291845,1.781106,1.781106,0.0,0.0,0.0,8.460256,0.890553,23.154384,1.007951,0.057823,0.064626,140.9836,0,12,0,12,15,22,1,24,60,52,,,44732,8945,92,44,6.022917314680647,436.06698082036837,"Census Tract 1, Montgomery County, Alabama",588,176,
01,101,005611,1400000US01101005611,01101005611,56.11,Census Tract 56.11,AL,Montgomery County,Alabama,CT,8438518.0,50415.0,1400000US01101005611,"Census Tract 56.11, Montgomery County, Alabama",3703,431,,0.136536563884,0.136536563884,0.000811593411061,72.30650751777817,1.2234899148162774,0.6294850778916662,1.636035270370764,42.483799001381065,0.0,19.515563582279828,0.0,0.010623605651758208,0.04249442260703283,23.2338255603952,12.992669712100287,0.08498884521406566,18.467438648677362,0.118504,0.0,0.0,0.0,0.0,0.0,0.0,0.592521,-0.0,0.278423,0.118553,99.3003,40,54,9,13,68,58,128,86,778,156,97284,24230,43114,5502,608,351,32.58019671016903,385.5984483624043,"Census Tract 56.11, Montgomery County, Alabama",3703,431,
01,101,005612,1400000US01101005612,01101005612,56.12,Census Tract 56.12,AL,Montgomery County,Alabama,CT,10036863.0,22425.0,1400000US01101005612,"Census Tract 56.12, Montgomery County, Alabama",2061,263,,0.144190979702,0.144190979702,0.000963465386581,73.312219851444,1.0860760009997756,0.7058406508192686,1.1176680972818311,23.488912732474965,0.02682403433476395,21.396638054363375,0.0,0.42024320457796854,0.11623748211731044,36.78469241773963,16.38948497854077,0.2592989985693849,9.611409155937054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318777,0.053857,88.9093,17,17,13,16,8,18,20,25,503,113,90819,11073,36069,4637,124,99,33.92619001511331,564.7434809270063,"Census Tract 56.12, Montgomery County, Alabama",2061,263,
01,101,005607,1400000US01101005607,01101005607,56.07,Census Tract 56.07,AL,Montgomery County,Alabama,CT,5860606.0,38479.0,1400000US01101005607,"Census Tract 56.07, Montgomery County, Alabama",5931,1161,,0.111135124635,0.111135124635,0.000565131623968,74.17250288248106,0.9264018141269244,0.5581878966445186,1.5558267236119585,78.11165344722392,0.0,3.935326418547895,0.0,0.0,0.03050640634533252,8.511287370347773,7.230018303843807,0.6253813300793167,33.300945698596706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.730093,0.0,0.387793,0.067779,111.9728,21,23,0,17,0,24,60,58,1558,367,111124,1806,37374,3122,89,75,20.98664320304724,299.77278692272716,"Census Tract 56.07, Montgomery County, Alabama",5931,1161,
01,001,020803,1400000US01001020803,01001020803,208.03,Census Tract 208.03,AL,Autauga County,Alabama,CT,129030127.0,584928.0,1400000US01001020803,"Census Tract 208.03, Autauga County, Alabama",4350,684,,0.514987595991,0.514987595991,0.012436370111,118.27831782435734,4.807376557688217,0.7401444498915787,0.5250019122586208,8.993873818745698,0.05284787461146381,48.20073847951102,0.0,4.97604461473204,5.7291268279454,18.748478885187993,12.657065969445583,0.11682161756218316,1.3041252509255594,0.00775,0.00775,0.0,0.0,0.0,0.0,0.0,0.155003,0.693147,0.233793,0.165517,78.7182,60,90,46,73,198,152,165,117,599,237,66250,27966,22539,4287,902,631,57.417215528149434,902.9473787118114,"Census Tract 208.03, Autauga County, Alabama",4350,684,
01,051,030101,1400000US01051030101,01051030101,301.01,Census Tract 301.01,AL,Elmore County,Alabama,CT,76317182.0,8374141.0,1400000US01051030101,"Census Tract 301.01, Elmore County, Alabama",3469,782,,0.46528584992,0.465288783899,0.00814116068915,116.46327652570187,5.0431382815834365,0.6537720313605134,9.62561521871371,9.937510368854726,0.46452469169938615,48.48310567936736,0.0,3.485041198916109,4.810042581430072,19.39390587844937,3.7062434330586735,0.09401094951059005,1.507099132800544,0.013103,0.0,0.0,0.0,0.0,0.0,0.0,0.157239,-0.0,0.2629,0.141539,116.1371,28,34,12,20,20,30,196,113,812,259,81250,8458,30634,6546,190,119,46.759137682763566,679.9622074883246,"Census Tract 301.01, Elmore County, Alabama",3469,782,
01,051,030401,1400000US01051030401,01051030401,304.01,Census Tract 304.01,AL,Elmore County,Alabama,CT,238783623.0,3069075.0,1400000US01051030401,"Census Tract 304.01, Elmore County, Alabama",3298,721,,0.912508526335,0.912508526351,0.0231917384332,94.32488483406676,4.50591840074047,0.7175735987997452,1.1347022497654222,5.844153010234141,0.05324372095053134,56.47194885111397,0.0,3.8684618238156547,3.603116066947433,13.678835620922165,15.274401553669234,0.07113710258144762,0.9486726915930307,0.004188,0.0,0.0,0.0,0.0,0.0,0.0,0.117261,-0.0,0.211037,0.19436,86.433,53,82,2,9,55,54,48,53,776,289,67667,21332,32620,8236,356,248,57.72795061410321,907.817177199211,"Census Tract 304.01, Elmore County, Alabama",3298,721,
01,101,005412,1400000US01101005412,01101005412,54.12,Census Tract 54.12,AL,Montgomery County,Alabama,CT,10531904.0,113534.0,1400000US01101005412,"Census Tract 54.12, Montgomery County, Alabama",5051,474,,0.189021291443,0.189021291443,0.00102290212253,75.94629444087411,1.4987857039752093,0.5196596971827945,1.1726988947945667,91.93453134227622,0.0,3.7290137517927953,0.0,0.0,0.008436682696363789,0.759301442672741,2.3538344722854974,0.04218341348181895,39.786202243400524,0.09495,1.519193,0.0,0.0,0.0,0.284849,0.0,2.468689,0.612869,0.135221,0.245496,67.3071,84,73,12,18,7,22,120,101,1073,216,112335,8660,63513,11307,595,294,21.356937187614758,408.26822522959503,"Census Tract 54.12, Montgomery County, Alabama",5051,474,
01,101,005700,1400000US01101005700,01101005700,57,Census Tract 57,AL,Montgomery County,Alabama,CT,322817892.0,1399522.0,1400000US01101005700,"Census Tract 57, Montgomery County, Alabama",1464,463,,0.748099855005,0.748099855005,0.0309561782785,121.15807910814517,3.0881546996684985,0.7503167738812395,0.6811410292365834,4.362579172578867,0.005275857951689802,51.33187645606737,0.0,7.640553020984031,8.761256320616665,13.335702841466022,13.735279662122949,0.14633563897581714,0.6601888641771692,0.0,0.0,0.0,0.0,0.003098,0.0,0.0,0.092932,-0.0,0.183743,0.190574,86.7347,58,51,6,8,20,25,64,40,171,63,56172,27481,22286,6900,557,422,64.62062638561616,718.6875744552714,"Census Tract 57, Montgomery County, Alabama",1464,463,
01,101,005800,1400000US01101005800,01101005800,58,Census Tract 58,AL,Montgomery County,Alabama,CT,264812646.0,2173566.0,1400000US01101005800,"Census Tract 58, Montgomery County, Alabama",2030,385,,0.73193787854,0.73193787854,0.0254963446017,118.38821821288781,3.8096306927869947,0.7316938103134236,0.965012808413105,5.821423756235674,0.006741270055278414,52.12552244842929,0.0,5.989955507617635,6.02130241337468,18.932856950249427,10.063705002022381,0.07347984360253472,0.8283200755022246,0.015105,0.0,0.0,0.0,0.007553,0.0,0.0,0.105735,0.636514,0.102463,0.304926,95.3802,0,12,0,12,43,69,211,83,381,138,59097,21991,29093,5785,94,57,61.28066910178925,536.176326986682,"Census Tract 58, Montgomery County, Alabama",2030,385,
