cb_2020_us,cb_2020__1,cb_2020__2,tract_ID,cb_2020__4,cb_2020__5,cb_2020__6,cb_2020__7,cb_2020__8,cb_2020__9,cb_2020_10,cb_2020_11,cb_2020_12,ACSDT5Y202,ACSDT5Y2_1,ACSDT5Y2_2,ACSDT5Y2_3,ACSDT5Y2_4,Shape_Leng,Shape_Le_1,Shape_Area,elev_mean,slope_mean,ndvi_mean,water_pct,developed_pct,barren_pct,forest_pct,shrub_pct,grassland_pct,pasture_hay_pct,cultivated_crops_pct,woody_wetlands_pct,herbaceous_wetlands_pct,impervious_mean,poi_edu,poi_comm,poi_med,poi_trans,poi_pub,poi_food,poi_finance,poi_total_all,poi_diversity,minor_ratio,elderly_ratio,sex_ratio,fam_inc_lt10k,fam_inc_lt10k_moe,fam_inc_10to15k,fam_inc_10to15k_moe,fam_inc_15to25k,fam_inc_15to25k_moe,fam_inc_25to50k,fam_inc_25to50k_moe,fam_inc_50kplus,fam_inc_50kplus_moe,median_family_income,median_family_income_moe,per_capita_income,per_capita_income_moe,persons_below_poverty,persons_below_poverty_moe,tcc_mean,dist_water_m,NAME,B01003_001E,B01003_001M,field_5
01,101,006000,1400000US01101006000,01101006000,60,Census Tract 60,AL,Montgomery County,Alabama,CT,113412866.0,8004208.0,1400000US01101006000,"Census Tract 60, Montgomery County, Alabama",2981,576,,0.727254754687,0.727254754687,0.0116348196039,50.336631667599086,1.218485974353894,0.6588365476172344,6.096444685659665,14.113520563147535,1.287981271618239,15.94747628575363,0.0,0.5637955755008142,0.9574804170143136,34.22708972936192,26.274007889897856,0.5322035820460271,3.7759726061917713,0.026452,0.0,0.0,0.0,0.0,0.0,0.0,0.193982,-0.0,0.184837,0.222073,108.7535,37,33,28,38,67,49,99,72,467,145,59273,6636,22877,3187,599,234,34.57618162580103,430.9699283717857,"Census Tract 60, Montgomery County, Alabama",2981,576,
01,101,000200,1400000US01101000200,01101000200,2,Census Tract 2,AL,Montgomery County,Alabama,CT,1757359.0,0.0,1400000US01101000200,"Census Tract 2, Montgomery County, Alabama",1457,265,,0.0732810527689,0.0732810527689,0.000167708002827,81.39639752874122,2.477737062898317,0.42191927468904306,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.68859198355601,1.707107,0.0,0.0,0.0,0.0,0.0,0.569036,5.690357,0.562335,0.069321,0.208648,276.4858,0,12,16,28,12,23,30,30,51,36,47813,12730,14792,2633,243,170,12.833100710776206,868.9576781209845,"Census Tract 2, Montgomery County, Alabama",1457,265,
01,101,000600,1400000US01101000600,01101000600,6,Census Tract 6,AL,Montgomery County,Alabama,CT,1685474.0,0.0,1400000US01101000600,"Census Tract 6, Montgomery County, Alabama",1707,409,,0.0655577336237,0.0655577336237,0.000162683761273,84.2414811318969,2.586500732851343,0.427998887272743,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.08704883227176,1.18661,0.0,0.0,0.0,0.0,0.0,0.0,8.306269,-0.0,0.406561,0.130639,80.6349,93,44,60,35,88,53,103,99,62,45,18667,6934,12790,3973,924,284,12.70365781661858,1560.5334774396238,"Census Tract 6, Montgomery County, Alabama",1707,409,
01,101,001300,1400000US01101001300,01101001300,13,Census Tract 13,AL,Montgomery County,Alabama,CT,2256230.0,0.0,1400000US01101001300,"Census Tract 13, Montgomery County, Alabama",1888,322,,0.0638438699626,0.0638438699626,0.00021573439815,70.9842115297528,1.168380859102992,0.5943269165936406,0.0,99.92009588493808,0.0,0.0,0.0,0.0,0.0,0.0,0.07990411506192568,0.0,33.78705553335997,0.886434,0.886434,0.0,0.0,0.0,0.886434,0.0,5.761824,1.098612,0.161017,0.190148,88.0478,57,47,0,12,31,28,40,51,261,87,71513,19268,43875,11789,361,163,32.96062630493256,2115.9850821534365,"Census Tract 13, Montgomery County, Alabama",1888,322,
01,101,002300,1400000US01101002300,01101002300,23,Census Tract 23,AL,Montgomery County,Alabama,CT,3185680.0,100230.0,1400000US01101002300,"Census Tract 23, Montgomery County, Alabama",2551,452,,0.0833185867279,0.0833185867279,0.000313952503358,56.94210190827182,0.8418061957425158,0.5832324357112117,2.582417582417582,95.71428571428572,0.0,0.0,0.0,0.0,0.0,0.0,1.7032967032967032,0.0,34.575274725274724,0.0,0.0,0.313905,0.0,0.0,0.0,0.0,2.197333,-0.0,0.119561,0.281458,133.181,76,65,66,43,84,54,131,71,176,87,28598,8269,17351,3765,1076,376,25.391047832973843,568.9637533845765,"Census Tract 23, Montgomery County, Alabama",2551,452,
01,101,002400,1400000US01101002400,01101002400,24,Census Tract 24,AL,Montgomery County,Alabama,CT,3709019.0,57096.0,1400000US01101002400,"Census Tract 24, Montgomery County, Alabama",1682,440,,0.0837821480977,0.0837821480977,0.000360888828613,57.291190642403166,0.939449687086514,0.5843298654514848,0.6680983058935815,76.7120019088523,0.0,13.051777618706753,0.0,0.0,0.047721307563827246,0.26246719160104987,9.257933667382487,0.0,37.30971128608924,0.269613,0.0,0.269613,0.0,0.0,0.0,0.0,2.156905,0.693147,0.206897,0.194411,96.266,32,27,54,73,67,40,107,59,88,49,26810,8629,15131,4196,710,396,32.93346286151103,728.9156015932172,"Census Tract 24, Montgomery County, Alabama",1682,440,
01,101,005606,1400000US01101005606,01101005606,56.06,Census Tract 56.06,AL,Montgomery County,Alabama,CT,2538606.0,10270.0,1400000US01101005606,"Census Tract 56.06, Montgomery County, Alabama",3715,912,,0.0715074724912,0.0715074724912,0.000245708644132,73.46979836850223,1.4922785688049625,0.523617725899541,0.0,93.44089793055068,0.0,1.578393546124167,0.0,0.0,0.0,0.8067344791301297,4.1739740441950195,0.0,44.95720799719397,0.393917,0.0,0.0,0.0,0.0,0.0,0.0,1.181751,-0.0,0.241723,0.077524,80.9547,75,85,16,27,86,72,115,100,539,284,74205,40110,32604,16264,861,403,21.797124459976324,471.30869025579113,"Census Tract 56.06, Montgomery County, Alabama",3715,912,
01,101,000400,1400000US01101000400,01101000400,4,Census Tract 4,AL,Montgomery County,Alabama,CT,5059608.0,0.0,1400000US01101000400,"Census Tract 4, Montgomery County, Alabama",4220,926,,0.0896427457015,0.0896427457015,0.000484298010118,70.42421420205015,3.1554793619857624,0.6911162615969347,0.0,76.00641254007837,0.0,9.102244389027431,0.0,0.053437833986462416,0.017812611328820803,0.17812611328820804,14.641966512290702,0.0,26.06074100463128,0.197644,0.0,0.0,0.0,0.0,0.0,0.0,1.976438,-0.0,0.319431,0.145498,101.432,98,66,43,38,281,209,248,104,186,88,25429,11417,16338,5009,1681,724,48.468361079909,1081.1723875477624,"Census Tract 4, Montgomery County, Alabama",4220,926,
01,101,002600,1400000US01101002600,01101002600,26,Census Tract 26,AL,Montgomery County,Alabama,CT,4965228.0,0.0,1400000US01101002600,"Census Tract 26, Montgomery County, Alabama",5791,678,,0.1006434242,0.1006434242,0.000476168565312,73.96548598803459,1.0320109484184619,0.5343576759022536,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.70903494477639,0.402801,0.0,0.0,0.0,0.0,0.0,0.0,1.007003,-0.0,0.184597,0.248834,96.3051,31,32,59,61,9,24,247,126,1098,267,73480,9804,28623,2934,564,351,21.706033681649863,1311.3998475550927,"Census Tract 26, Montgomery County, Alabama",5791,678,
01,101,001500,1400000US01101001500,01101001500,15,Census Tract 15,AL,Montgomery County,Alabama,CT,2380177.0,0.0,1400000US01101001500,"Census Tract 15, Montgomery County, Alabama",3420,414,,0.0901336666977,0.0901336666977,0.000229031103826,81.58339925259256,1.472998865172496,0.5148840549167871,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.26137645731478,1.26041,0.0,0.0,0.0,0.0,0.0,0.0,5.041642,-0.0,0.145322,0.083918,69.727,72,58,9,14,51,37,109,53,181,88,40833,22304,11135,2173,789,256,22.582165808250252,1226.781988121251,"Census Tract 15, Montgomery County, Alabama",3420,414,
01,101,002800,1400000US01101002800,01101002800,28,Census Tract 28,AL,Montgomery County,Alabama,CT,3489421.0,1943.0,1400000US01101002800,"Census Tract 28, Montgomery County, Alabama",5152,555,,0.0950595534262,0.0950595534262,0.000334366659202,70.76879623254626,1.2837949582493506,0.4714569164966793,0.0,99.87106756059825,0.0,0.0,0.0,0.0,0.0,0.0,0.12893243940175347,0.0,54.08354822073234,0.28658,0.28658,0.0,0.0,0.28658,0.0,0.0,2.006063,1.098612,0.209239,0.141304,88.3041,56,50,37,61,236,120,174,103,586,165,52413,10224,24464,3373,1248,477,17.588211624184982,1960.6085409835796,"Census Tract 28, Montgomery County, Alabama",5152,555,
01,101,005301,1400000US01101005301,01101005301,53.01,Census Tract 53.01,AL,Montgomery County,Alabama,CT,1534586.0,0.0,1400000US01101005301,"Census Tract 53.01, Montgomery County, Alabama",994,217,,0.0626344206838,0.0626344206838,0.000145962940422,66.04361462486385,0.7933225065737093,0.4806613345210768,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.971005917159765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.651642,0.0,0.375252,0.0,193.2153,0,12,0,12,0,17,45,36,186,56,73438,18804,33277,8924,0,12,8.681751168310951,1126.8890498046183,"Census Tract 53.01, Montgomery County, Alabama",994,217,
01,085,781200,1400000US01085781200,01085781200,7812,Census Tract 7812,AL,Lowndes County,Alabama,CT,474919514.0,2078194.0,1400000US01085781200,"Census Tract 7812, Lowndes County, Alabama",2820,289,,1.11240993471,1.11240993471,0.0455324858486,100.5938234319246,4.128360799562332,0.770227828645993,0.4563580475352512,4.19350940660237,0.029643447853965423,58.809013118641765,0.0,5.972493901379837,4.5445104866056925,16.843142734145474,8.965726887551263,0.18560196968438225,0.642902838034455,0.010528,0.0,0.0,0.0,0.004211,0.002106,0.0,0.08633,0.900256,0.248582,0.124468,85.7708,128,77,59,47,136,82,130,67,331,113,34286,26216,19208,3041,853,255,65.95697139416824,845.9457686416196,"Census Tract 7812, Lowndes County, Alabama",2820,289,
01,051,031300,1400000US01051031300,01051031300,313,Census Tract 313,AL,Elmore County,Alabama,CT,31946902.0,4242337.0,1400000US01051031300,"Census Tract 313, Elmore County, Alabama",5166,884,,0.340514356967,0.340514356967,0.00347072047309,61.45756053768185,2.305658255975169,0.5897578593640769,9.99523200080303,37.052372706968804,1.0891113955180807,16.828527692037444,0.0,0.4466862405581068,1.1894903259805767,19.365605159477024,13.75944189314663,0.2735325855103014,10.443377928084747,0.0,0.031302,0.0,0.0,0.062604,0.125208,0.0,0.563435,0.9557,0.230739,0.125436,78.4456,41,45,20,20,130,93,326,170,810,225,61188,11223,26614,4969,873,520,33.33226633527666,528.2857541915116,"Census Tract 313, Elmore County, Alabama",5166,884,
01,051,030500,1400000US01051030500,01051030500,305,Census Tract 305,AL,Elmore County,Alabama,CT,165331585.0,1569175.0,1400000US01051030500,"Census Tract 305, Elmore County, Alabama",4573,577,,0.557759411315,0.557759411315,0.0160424793157,147.78372106670594,4.4227226132238755,0.7195608009994279,0.7186132706075303,8.78251158575074,0.0415414578354203,54.11287407543281,0.0,4.185976251234106,3.3033551470945257,26.061060548023544,2.7892121689496485,0.004855495071672502,1.6336070479261133,0.018145,0.0,0.0,0.0,0.030242,0.0,0.0,0.205647,0.661563,0.183906,0.221955,87.1113,32,26,8,14,133,79,291,140,832,254,70719,4842,26309,2360,405,182,53.618849897013035,499.3689523222358,"Census Tract 305, Elmore County, Alabama",4573,577,
01,051,030901,1400000US01051030901,01051030901,309.01,Census Tract 309.01,AL,Elmore County,Alabama,CT,27113866.0,60318.0,1400000US01051030901,"Census Tract 309.01, Elmore County, Alabama",6205,669,,0.224293752138,0.224293752138,0.00260756950952,114.24989055263065,4.352204497043176,0.7119693713847726,0.15796195469516702,25.058815621429055,0.1277139208173691,41.01297304564092,0.0,0.6049606775559588,0.3696981918397526,27.478658331652888,5.182496471062715,0.0067217853061773206,4.7966000596480765,0.036881,0.0,0.0,0.0,0.0,0.0,0.0,0.147526,-0.0,0.286704,0.083642,89.9296,8,14,0,17,10,23,282,161,1352,260,79063,13515,27717,2549,75,72,43.91006781391356,1083.0611408606999,"Census Tract 309.01, Elmore County, Alabama",6205,669,
01,051,030200,1400000US01051030200,01051030200,302,Census Tract 302,AL,Elmore County,Alabama,CT,280829302.0,9479096.0,1400000US01051030200,"Census Tract 302, Elmore County, Alabama",4458,766,,0.940573895908,0.940631972504,0.0279114013013,144.61796227279197,5.603879316934562,0.7358183612148945,2.992461477872841,6.317039664844315,0.12031865838493909,66.85313991385432,0.0,6.499068150596788,4.703591263873083,11.906275486313753,0.6009730926546699,0.00713229160529278,0.9646377728370714,0.010683,0.0,0.0,0.0,0.0,0.0,0.0,0.106826,-0.0,0.207941,0.178555,119.4978,49,51,7,15,116,117,204,93,950,315,79615,21837,32317,7280,661,489,64.54594756817706,688.6782490043718,"Census Tract 302, Elmore County, Alabama",4458,766,
01,051,030103,1400000US01051030103,01051030103,301.03,Census Tract 301.03,AL,Elmore County,Alabama,CT,59130244.0,1616794.0,1400000US01051030103,"Census Tract 301.03, Elmore County, Alabama",4707,709,,0.369317569544,0.369317569544,0.00583870206949,103.39894788235904,2.5632943878758705,0.6263972675666958,3.073785157088671,10.647319831102841,3.6266370858083445,24.255707435768983,0.0,0.6136835325270165,2.5996564803549704,42.19924139411722,10.892435411150075,2.091533672081872,1.6742636278821805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152206,0.0,0.121946,0.037816,516.9069,0,12,0,12,0,17,131,111,249,129,54569,6290,7275,1246,47,64,26.93471857476743,796.0151015780576,"Census Tract 301.03, Elmore County, Alabama",4707,709,
01,051,030102,1400000US01051030102,01051030102,301.02,Census Tract 301.02,AL,Elmore County,Alabama,CT,29172823.0,2300454.0,1400000US01051030102,"Census Tract 301.02, Elmore County, Alabama",1415,223,,0.265953752256,0.265953752256,0.00302383117761,80.19985284527635,1.7417434157739669,0.6226096434250586,8.274284261701249,13.418702932858823,0.13981125480601186,22.30942772711385,0.0,0.5910203044072321,0.6990562740300594,41.53029773442217,12.821327571414953,0.21607193924565474,2.3929847631571426,0.034278,0.0,0.0,0.0,0.0,0.0,0.0,0.068557,-0.0,0.125088,0.194346,107.478,13,21,0,12,0,17,134,85,212,99,61484,37639,29260,5134,86,76,29.178027742361063,607.2319135372745,"Census Tract 301.02, Elmore County, Alabama",1415,223,
01,051,031002,1400000US01051031002,01051031002,310.02,Census Tract 310.02,AL,Elmore County,Alabama,CT,9947196.0,41383.0,1400000US01051031002,"Census Tract 310.02, Elmore County, Alabama",3054,538,,0.161099150764,0.161099150764,0.000958962262414,112.77605403102072,4.824098123209978,0.6711906741470715,0.2523886785649901,49.12565350639986,0.009013881377321075,34.44204074274382,0.0,0.18929150892374255,0.12619433928249504,14.59347394988282,1.2619433928249504,0.0,11.726879394267172,0.0,0.0,0.0,0.0,0.100531,0.301593,0.0,0.603185,0.562335,0.181729,0.148985,70.6145,14,21,141,128,16,29,146,118,523,180,66643,12209,32536,5478,580,338,39.17446140554318,972.7420164135336,"Census Tract 310.02, Elmore County, Alabama",3054,538,
01,051,030702,1400000US01051030702,01051030702,307.02,Census Tract 307.02,AL,Elmore County,Alabama,CT,105744231.0,2998563.0,1400000US01051030702,"Census Tract 307.02, Elmore County, Alabama",3713,518,,0.756658707646,0.756658707646,0.010436389963,91.79390051221289,5.431094432001987,0.7478164735859044,2.5264826090583035,9.841521394611727,0.11427141546417549,59.14671782467261,0.0,3.2421386270748185,3.4715155559262656,10.639753107014764,10.955876219868212,0.061723246309116686,2.0310544611819235,0.0,0.037827,0.02837,0.0,0.0,0.02837,0.018914,0.226963,1.357978,0.169405,0.244277,111.567,17,18,0,12,9,18,113,82,1028,245,110768,11282,42914,5016,127,100,67.29015160288837,557.1324092229567,"Census Tract 307.02, Elmore County, Alabama",3713,518,
01,051,030701,1400000US01051030701,01051030701,307.01,Census Tract 307.01,AL,Elmore County,Alabama,CT,92645189.0,1884261.0,1400000US01051030701,"Census Tract 307.01, Elmore County, Alabama",7674,789,,0.555105833477,0.555105833477,0.00907233204403,89.44978071819342,4.477791231208934,0.7211041609378086,1.7489424638265745,15.968020519821694,0.8956736686421132,45.936889137112544,0.0,1.5555348702514298,1.1583770310382988,16.24830639072471,16.34656158532171,0.14169433326093478,3.0745118191161356,0.010794,0.0,0.0,0.0,0.0,0.0,0.0,0.14032,-0.0,0.291113,0.107636,90.1388,50,49,0,17,4,18,83,66,1908,377,116353,5903,40214,3434,293,247,54.128233100939774,738.9415552036432,"Census Tract 307.01, Elmore County, Alabama",7674,789,
01,001,020902,1400000US01001020902,01001020902,209.02,Census Tract 209.02,AL,Autauga County,Alabama,CT,187504577.0,244436.0,1400000US01001020902,"Census Tract 209.02, Autauga County, Alabama",2586,411,,0.605943768487,0.605943871618,0.0180418085253,152.1171369730354,4.483695477355023,0.7211940146833058,0.2308481116624466,6.767980637918382,0.22064219514684372,45.439656303611436,0.0,7.88479950234007,11.143402846964712,20.459946637636502,7.841545856154896,0.01117790856470794,0.971425010426204,0.005333,0.0,0.0,0.0,0.0,0.0,0.0,0.101331,-0.0,0.155839,0.190255,87.936,43,56,0,12,79,92,180,110,462,164,79825,31612,33671,5743,215,129,50.759807478780374,1107.3700098627214,"Census Tract 209.02, Autauga County, Alabama",2586,411,
01,001,020804,1400000US01001020804,01001020804,208.04,Census Tract 208.04,AL,Autauga County,Alabama,CT,26378238.0,5263.0,1400000US01001020804,"Census Tract 208.04, Autauga County, Alabama",4560,576,,0.232916792898,0.232916792898,0.00253250184815,141.8372753999719,5.7542351705880606,0.6766738356663052,0.07448129100904416,28.81007270792694,0.01064018442986345,52.87107643199149,0.0,3.582195424720695,1.181060471714843,12.587338180528462,0.8831353076786664,0.0,6.935615877779293,0.07582,0.0,0.0,0.0,0.0,0.0,0.0,0.15164,-0.0,0.289254,0.101096,105.7762,64,82,78,91,0,17,256,165,1064,316,81934,6808,35200,5659,340,311,47.858703364171234,1144.364713095043,"Census Tract 208.04, Autauga County, Alabama",4560,576,
01,101,005502,1400000US01101005502,01101005502,55.02,Census Tract 55.02,AL,Montgomery County,Alabama,CT,16232846.0,325060.0,1400000US01101005502,"Census Tract 55.02, Montgomery County, Alabama",3323,378,,0.190316301159,0.190316301159,0.00158384744172,72.18515325055915,2.128721221326287,0.6585474531673372,3.3995482712688943,21.740893032953032,0.40539757919731284,19.45329240748248,0.0,0.12161927375919383,0.16795042566745816,44.95859153298199,9.717959112758441,0.03474836393119824,7.101621151126102,0.061603,0.0,0.0,0.0,0.0,0.123207,0.0,0.492828,0.636514,0.332531,0.076136,83.7942,61,61,0,12,35,27,72,41,660,134,101200,18483,33348,4944,244,173,25.783558015059413,357.4750940746578,"Census Tract 55.02, Montgomery County, Alabama",3323,378,
01,101,005903,1400000US01101005903,01101005903,59.03,Census Tract 59.03,AL,Montgomery County,Alabama,CT,167584424.0,2831627.0,1400000US01101005903,"Census Tract 59.03, Montgomery County, Alabama",2243,370,,0.616491460336,0.616491460336,0.0162716448608,82.15463854884254,2.3004285092992798,0.7380145877002231,1.7673087623539387,5.248403592909568,0.0,24.313611192072283,0.0,1.6952385999311093,2.5261651784531414,50.003444529821685,14.16973583105906,0.27609231339922097,0.7714112018608094,0.029836,0.0,0.0,0.0,0.0,0.005967,0.0,0.161113,0.450561,0.074454,0.26527,71.4832,25,41,0,12,16,29,122,84,570,174,84375,23838,33132,5689,173,115,35.111069156095276,373.9386363358686,"Census Tract 59.03, Montgomery County, Alabama",2243,370,
01,101,005414,1400000US01101005414,01101005414,54.14,Census Tract 54.14,AL,Montgomery County,Alabama,CT,23052530.0,1083984.0,1400000US01101005414,"Census Tract 54.14, Montgomery County, Alabama",5012,1403,,0.325570368937,0.325570368937,0.00231535761991,51.70102949409275,0.7024376056683296,0.6132969054579566,6.719561572123839,27.667580058075337,5.263588401292381,8.191893992065765,0.0,0.05316755960901395,0.45805897509304316,15.414502474336429,35.02924215778496,1.2024048096192386,8.12241931877469,0.086758,0.043379,0.0,0.0,0.0,0.0,0.0,0.390413,0.636514,0.303472,0.063847,69.6108,0,17,18,28,52,58,328,178,1040,396,75613,17192,28631,3601,178,158,35.585881137715226,266.585750685074,"Census Tract 54.14, Montgomery County, Alabama",5012,1403,
01,101,005413,1400000US01101005413,01101005413,54.13,Census Tract 54.13,AL,Montgomery County,Alabama,CT,13028795.0,183257.0,1400000US01101005413,"Census Tract 54.13, Montgomery County, Alabama",3575,499,,0.171312044551,0.171312044551,0.00126669496761,57.96140686987071,0.6671071688342767,0.6849342546973557,1.0831091604134222,41.80942942092595,0.2831657935721365,12.721223276228233,0.0,2.1520600311482374,0.44598612487611494,7.843692481948181,32.833073764689225,0.8282599461984992,12.522574055158325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146294,0.26042,81.6565,0,12,0,12,19,29,98,68,1094,234,108051,15594,56407,11978,4,6,43.33661691930224,552.9869060371166,"Census Tract 54.13, Montgomery County, Alabama",3575,499,
