city,gis_feature,rows,feature_dim,path
Albany,elev_mean,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_elev_mean.csv
Albany,slope_mean,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_slope_mean.csv
Albany,ndvi_mean,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_ndvi_mean.csv
Albany,water_pct,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_water_pct.csv
Albany,developed_pct,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_developed_pct.csv
Albany,barren_pct,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_barren_pct.csv
Albany,forest_pct,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_forest_pct.csv
Albany,grassland_pct,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_grassland_pct.csv
Albany,pasture_hay_pct,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_pasture_hay_pct.csv
Albany,cultivated_crops_pct,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_cultivated_crops_pct.csv
Albany,woody_wetlands_pct,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_woody_wetlands_pct.csv
Albany,herbaceous_wetlands_pct,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_herbaceous_wetlands_pct.csv
Albany,poi_edu,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_poi_edu.csv
Albany,poi_comm,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_poi_comm.csv
Albany,poi_med,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_poi_med.csv
Albany,poi_trans,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_poi_trans.csv
Albany,poi_pub,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_poi_pub.csv
Albany,poi_food,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_poi_food.csv
Albany,poi_finance,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_poi_finance.csv
Albany,poi_diversity,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_poi_diversity.csv
Albany,minor_ratio,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_minor_ratio.csv
Albany,elderly_ratio,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_elderly_ratio.csv
Albany,sex_ratio,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_sex_ratio.csv
Albany,fam_inc_lt10k,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_fam_inc_lt10k.csv
Albany,fam_inc_10to15k,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_fam_inc_10to15k.csv
Albany,fam_inc_15to25k,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_fam_inc_15to25k.csv
Albany,fam_inc_25to50k,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_fam_inc_25to50k.csv
Albany,fam_inc_50kplus,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_fam_inc_50kplus.csv
Albany,median_family_income,243,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_median_family_income.csv
Albany,persons_below_poverty,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_persons_below_poverty.csv
Albany,dist_water_m,251,65,E:\3S\code\MLP_input\Albany\Albany__AEF64_plus_dist_water_m.csv
Atlanta,elev_mean,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_elev_mean.csv
Atlanta,slope_mean,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_slope_mean.csv
Atlanta,ndvi_mean,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_ndvi_mean.csv
Atlanta,water_pct,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_water_pct.csv
Atlanta,developed_pct,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_developed_pct.csv
Atlanta,barren_pct,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_barren_pct.csv
Atlanta,forest_pct,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_forest_pct.csv
Atlanta,grassland_pct,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_grassland_pct.csv
Atlanta,pasture_hay_pct,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_pasture_hay_pct.csv
Atlanta,cultivated_crops_pct,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_cultivated_crops_pct.csv
Atlanta,woody_wetlands_pct,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_woody_wetlands_pct.csv
Atlanta,herbaceous_wetlands_pct,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_herbaceous_wetlands_pct.csv
Atlanta,poi_edu,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_poi_edu.csv
Atlanta,poi_comm,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_poi_comm.csv
Atlanta,poi_med,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_poi_med.csv
Atlanta,poi_trans,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_poi_trans.csv
Atlanta,poi_pub,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_poi_pub.csv
Atlanta,poi_food,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_poi_food.csv
Atlanta,poi_finance,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_poi_finance.csv
Atlanta,poi_diversity,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_poi_diversity.csv
Atlanta,minor_ratio,1497,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_minor_ratio.csv
Atlanta,elderly_ratio,1497,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_elderly_ratio.csv
Atlanta,sex_ratio,1496,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_sex_ratio.csv
Atlanta,fam_inc_lt10k,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_fam_inc_lt10k.csv
Atlanta,fam_inc_10to15k,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_fam_inc_10to15k.csv
Atlanta,fam_inc_15to25k,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_fam_inc_15to25k.csv
Atlanta,fam_inc_25to50k,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_fam_inc_25to50k.csv
Atlanta,fam_inc_50kplus,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_fam_inc_50kplus.csv
Atlanta,median_family_income,1446,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_median_family_income.csv
Atlanta,persons_below_poverty,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_persons_below_poverty.csv
Atlanta,dist_water_m,1500,65,E:\3S\code\MLP_input\Atlanta\Atlanta__AEF64_plus_dist_water_m.csv
Baton,elev_mean,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_elev_mean.csv
Baton,slope_mean,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_slope_mean.csv
Baton,ndvi_mean,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_ndvi_mean.csv
Baton,water_pct,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_water_pct.csv
Baton,developed_pct,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_developed_pct.csv
Baton,barren_pct,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_barren_pct.csv
Baton,forest_pct,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_forest_pct.csv
Baton,grassland_pct,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_grassland_pct.csv
Baton,pasture_hay_pct,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_pasture_hay_pct.csv
Baton,cultivated_crops_pct,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_cultivated_crops_pct.csv
Baton,woody_wetlands_pct,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_woody_wetlands_pct.csv
Baton,herbaceous_wetlands_pct,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_herbaceous_wetlands_pct.csv
Baton,poi_edu,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_poi_edu.csv
Baton,poi_comm,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_poi_comm.csv
Baton,poi_med,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_poi_med.csv
Baton,poi_trans,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_poi_trans.csv
Baton,poi_pub,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_poi_pub.csv
Baton,poi_food,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_poi_food.csv
Baton,poi_finance,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_poi_finance.csv
Baton,poi_diversity,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_poi_diversity.csv
Baton,minor_ratio,213,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_minor_ratio.csv
Baton,elderly_ratio,213,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_elderly_ratio.csv
Baton,sex_ratio,213,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_sex_ratio.csv
Baton,fam_inc_lt10k,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_fam_inc_lt10k.csv
Baton,fam_inc_10to15k,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_fam_inc_10to15k.csv
Baton,fam_inc_15to25k,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_fam_inc_15to25k.csv
Baton,fam_inc_25to50k,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_fam_inc_25to50k.csv
Baton,fam_inc_50kplus,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_fam_inc_50kplus.csv
Baton,median_family_income,206,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_median_family_income.csv
Baton,persons_below_poverty,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_persons_below_poverty.csv
Baton,dist_water_m,215,65,E:\3S\code\MLP_input\Baton\Baton__AEF64_plus_dist_water_m.csv
Bridgeport,elev_mean,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_elev_mean.csv
Bridgeport,slope_mean,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_slope_mean.csv
Bridgeport,ndvi_mean,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_ndvi_mean.csv
Bridgeport,water_pct,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_water_pct.csv
Bridgeport,developed_pct,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_developed_pct.csv
Bridgeport,barren_pct,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_barren_pct.csv
Bridgeport,forest_pct,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_forest_pct.csv
Bridgeport,grassland_pct,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_grassland_pct.csv
Bridgeport,pasture_hay_pct,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_pasture_hay_pct.csv
Bridgeport,cultivated_crops_pct,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_cultivated_crops_pct.csv
Bridgeport,woody_wetlands_pct,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_woody_wetlands_pct.csv
Bridgeport,herbaceous_wetlands_pct,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_herbaceous_wetlands_pct.csv
Bridgeport,poi_edu,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_poi_edu.csv
Bridgeport,poi_comm,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_poi_comm.csv
Bridgeport,poi_med,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_poi_med.csv
Bridgeport,poi_trans,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_poi_trans.csv
Bridgeport,poi_pub,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_poi_pub.csv
Bridgeport,poi_food,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_poi_food.csv
Bridgeport,poi_finance,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_poi_finance.csv
Bridgeport,poi_diversity,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_poi_diversity.csv
Bridgeport,minor_ratio,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_minor_ratio.csv
Bridgeport,elderly_ratio,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_elderly_ratio.csv
Bridgeport,sex_ratio,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_sex_ratio.csv
Bridgeport,fam_inc_lt10k,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_fam_inc_lt10k.csv
Bridgeport,fam_inc_10to15k,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_fam_inc_10to15k.csv
Bridgeport,fam_inc_15to25k,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_fam_inc_15to25k.csv
Bridgeport,fam_inc_25to50k,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_fam_inc_25to50k.csv
Bridgeport,fam_inc_50kplus,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_fam_inc_50kplus.csv
Bridgeport,median_family_income,240,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_median_family_income.csv
Bridgeport,persons_below_poverty,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_persons_below_poverty.csv
Bridgeport,dist_water_m,241,65,E:\3S\code\MLP_input\Bridgeport\Bridgeport__AEF64_plus_dist_water_m.csv
Chicago,elev_mean,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_elev_mean.csv
Chicago,slope_mean,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_slope_mean.csv
Chicago,ndvi_mean,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_ndvi_mean.csv
Chicago,water_pct,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_water_pct.csv
Chicago,developed_pct,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_developed_pct.csv
Chicago,barren_pct,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_barren_pct.csv
Chicago,forest_pct,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_forest_pct.csv
Chicago,grassland_pct,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_grassland_pct.csv
Chicago,pasture_hay_pct,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_pasture_hay_pct.csv
Chicago,cultivated_crops_pct,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_cultivated_crops_pct.csv
Chicago,woody_wetlands_pct,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_woody_wetlands_pct.csv
Chicago,herbaceous_wetlands_pct,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_herbaceous_wetlands_pct.csv
Chicago,poi_edu,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_poi_edu.csv
Chicago,poi_comm,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_poi_comm.csv
Chicago,poi_med,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_poi_med.csv
Chicago,poi_trans,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_poi_trans.csv
Chicago,poi_pub,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_poi_pub.csv
Chicago,poi_food,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_poi_food.csv
Chicago,poi_finance,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_poi_finance.csv
Chicago,poi_diversity,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_poi_diversity.csv
Chicago,minor_ratio,2323,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_minor_ratio.csv
Chicago,elderly_ratio,2323,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_elderly_ratio.csv
Chicago,sex_ratio,2323,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_sex_ratio.csv
Chicago,fam_inc_lt10k,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_fam_inc_lt10k.csv
Chicago,fam_inc_10to15k,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_fam_inc_10to15k.csv
Chicago,fam_inc_15to25k,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_fam_inc_15to25k.csv
Chicago,fam_inc_25to50k,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_fam_inc_25to50k.csv
Chicago,fam_inc_50kplus,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_fam_inc_50kplus.csv
Chicago,median_family_income,2299,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_median_family_income.csv
Chicago,persons_below_poverty,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_persons_below_poverty.csv
Chicago,dist_water_m,2330,65,E:\3S\code\MLP_input\Chicago\Chicago__AEF64_plus_dist_water_m.csv
Duluth,elev_mean,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_elev_mean.csv
Duluth,slope_mean,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_slope_mean.csv
Duluth,ndvi_mean,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_ndvi_mean.csv
Duluth,water_pct,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_water_pct.csv
Duluth,developed_pct,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_developed_pct.csv
