city,gis_feature,rows,feature_dim,path
Duluth,barren_pct,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_barren_pct.csv
Duluth,forest_pct,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_forest_pct.csv
Duluth,grassland_pct,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_grassland_pct.csv
Duluth,pasture_hay_pct,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_pasture_hay_pct.csv
Duluth,cultivated_crops_pct,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_cultivated_crops_pct.csv
Duluth,woody_wetlands_pct,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_woody_wetlands_pct.csv
Duluth,herbaceous_wetlands_pct,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_herbaceous_wetlands_pct.csv
Duluth,poi_edu,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_poi_edu.csv
Duluth,poi_comm,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_poi_comm.csv
Duluth,poi_med,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_poi_med.csv
Duluth,poi_trans,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_poi_trans.csv
Duluth,poi_pub,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_poi_pub.csv
Duluth,poi_food,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_poi_food.csv
Duluth,poi_finance,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_poi_finance.csv
Duluth,poi_diversity,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_poi_diversity.csv
Duluth,minor_ratio,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_minor_ratio.csv
Duluth,elderly_ratio,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_elderly_ratio.csv
Duluth,sex_ratio,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_sex_ratio.csv
Duluth,fam_inc_lt10k,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_fam_inc_lt10k.csv
Duluth,fam_inc_10to15k,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_fam_inc_10to15k.csv
Duluth,fam_inc_15to25k,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_fam_inc_15to25k.csv
Duluth,fam_inc_25to50k,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_fam_inc_25to50k.csv
Duluth,fam_inc_50kplus,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_fam_inc_50kplus.csv
Duluth,median_family_income,99,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_median_family_income.csv
Duluth,persons_below_poverty,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_persons_below_poverty.csv
Duluth,dist_water_m,101,65,E:\3S\code\MLP_input\Duluth\Duluth__AEF64_plus_dist_water_m.csv
Fort_wayne,elev_mean,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_elev_mean.csv
Fort_wayne,slope_mean,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_slope_mean.csv
Fort_wayne,ndvi_mean,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_ndvi_mean.csv
Fort_wayne,water_pct,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_water_pct.csv
Fort_wayne,developed_pct,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_developed_pct.csv
Fort_wayne,barren_pct,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_barren_pct.csv
Fort_wayne,forest_pct,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_forest_pct.csv
Fort_wayne,grassland_pct,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_grassland_pct.csv
Fort_wayne,pasture_hay_pct,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_pasture_hay_pct.csv
Fort_wayne,cultivated_crops_pct,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_cultivated_crops_pct.csv
Fort_wayne,woody_wetlands_pct,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_woody_wetlands_pct.csv
Fort_wayne,herbaceous_wetlands_pct,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_herbaceous_wetlands_pct.csv
Fort_wayne,poi_edu,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_poi_edu.csv
Fort_wayne,poi_comm,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_poi_comm.csv
Fort_wayne,poi_med,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_poi_med.csv
Fort_wayne,poi_trans,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_poi_trans.csv
Fort_wayne,poi_pub,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_poi_pub.csv
Fort_wayne,poi_food,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_poi_food.csv
Fort_wayne,poi_finance,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_poi_finance.csv
Fort_wayne,poi_diversity,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_poi_diversity.csv
Fort_wayne,minor_ratio,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_minor_ratio.csv
Fort_wayne,elderly_ratio,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_elderly_ratio.csv
Fort_wayne,sex_ratio,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_sex_ratio.csv
Fort_wayne,fam_inc_lt10k,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_fam_inc_lt10k.csv
Fort_wayne,fam_inc_10to15k,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_fam_inc_10to15k.csv
Fort_wayne,fam_inc_15to25k,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_fam_inc_15to25k.csv
Fort_wayne,fam_inc_25to50k,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_fam_inc_25to50k.csv
Fort_wayne,fam_inc_50kplus,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_fam_inc_50kplus.csv
Fort_wayne,median_family_income,101,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_median_family_income.csv
Fort_wayne,persons_below_poverty,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_persons_below_poverty.csv
Fort_wayne,dist_water_m,104,65,E:\3S\code\MLP_input\Fort_wayne\Fort_wayne__AEF64_plus_dist_water_m.csv
Hartford,elev_mean,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_elev_mean.csv
Hartford,slope_mean,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_slope_mean.csv
Hartford,ndvi_mean,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_ndvi_mean.csv
Hartford,water_pct,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_water_pct.csv
Hartford,developed_pct,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_developed_pct.csv
Hartford,barren_pct,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_barren_pct.csv
Hartford,forest_pct,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_forest_pct.csv
Hartford,grassland_pct,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_grassland_pct.csv
Hartford,pasture_hay_pct,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_pasture_hay_pct.csv
Hartford,cultivated_crops_pct,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_cultivated_crops_pct.csv
Hartford,woody_wetlands_pct,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_woody_wetlands_pct.csv
Hartford,herbaceous_wetlands_pct,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_herbaceous_wetlands_pct.csv
Hartford,poi_edu,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_poi_edu.csv
Hartford,poi_comm,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_poi_comm.csv
Hartford,poi_med,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_poi_med.csv
Hartford,poi_trans,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_poi_trans.csv
Hartford,poi_pub,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_poi_pub.csv
Hartford,poi_food,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_poi_food.csv
Hartford,poi_finance,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_poi_finance.csv
Hartford,poi_diversity,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_poi_diversity.csv
Hartford,minor_ratio,304,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_minor_ratio.csv
Hartford,elderly_ratio,304,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_elderly_ratio.csv
Hartford,sex_ratio,302,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_sex_ratio.csv
Hartford,fam_inc_lt10k,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_fam_inc_lt10k.csv
Hartford,fam_inc_10to15k,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_fam_inc_10to15k.csv
Hartford,fam_inc_15to25k,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_fam_inc_15to25k.csv
Hartford,fam_inc_25to50k,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_fam_inc_25to50k.csv
Hartford,fam_inc_50kplus,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_fam_inc_50kplus.csv
Hartford,median_family_income,299,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_median_family_income.csv
Hartford,persons_below_poverty,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_persons_below_poverty.csv
Hartford,dist_water_m,307,65,E:\3S\code\MLP_input\Hartford\Hartford__AEF64_plus_dist_water_m.csv
Jackson_MS,elev_mean,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_elev_mean.csv
Jackson_MS,slope_mean,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_slope_mean.csv
Jackson_MS,ndvi_mean,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_ndvi_mean.csv
Jackson_MS,water_pct,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_water_pct.csv
Jackson_MS,developed_pct,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_developed_pct.csv
Jackson_MS,barren_pct,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_barren_pct.csv
Jackson_MS,forest_pct,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_forest_pct.csv
Jackson_MS,grassland_pct,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_grassland_pct.csv
Jackson_MS,pasture_hay_pct,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_pasture_hay_pct.csv
Jackson_MS,cultivated_crops_pct,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_cultivated_crops_pct.csv
Jackson_MS,woody_wetlands_pct,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_woody_wetlands_pct.csv
Jackson_MS,herbaceous_wetlands_pct,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_herbaceous_wetlands_pct.csv
Jackson_MS,poi_edu,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_poi_edu.csv
Jackson_MS,poi_comm,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_poi_comm.csv
Jackson_MS,poi_med,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_poi_med.csv
Jackson_MS,poi_trans,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_poi_trans.csv
Jackson_MS,poi_pub,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_poi_pub.csv
Jackson_MS,poi_food,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_poi_food.csv
Jackson_MS,poi_finance,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_poi_finance.csv
Jackson_MS,poi_diversity,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_poi_diversity.csv
Jackson_MS,minor_ratio,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_minor_ratio.csv
Jackson_MS,elderly_ratio,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_elderly_ratio.csv
Jackson_MS,sex_ratio,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_sex_ratio.csv
Jackson_MS,fam_inc_lt10k,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_fam_inc_lt10k.csv
Jackson_MS,fam_inc_10to15k,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_fam_inc_10to15k.csv
Jackson_MS,fam_inc_15to25k,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_fam_inc_15to25k.csv
Jackson_MS,fam_inc_25to50k,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_fam_inc_25to50k.csv
Jackson_MS,fam_inc_50kplus,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_fam_inc_50kplus.csv
Jackson_MS,median_family_income,158,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_median_family_income.csv
Jackson_MS,persons_below_poverty,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_persons_below_poverty.csv
Jackson_MS,dist_water_m,160,65,E:\3S\code\MLP_input\Jackson_MS\Jackson_MS__AEF64_plus_dist_water_m.csv
Knoxvile,elev_mean,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_elev_mean.csv
Knoxvile,slope_mean,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_slope_mean.csv
Knoxvile,ndvi_mean,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_ndvi_mean.csv
Knoxvile,water_pct,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_water_pct.csv
Knoxvile,developed_pct,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_developed_pct.csv
Knoxvile,barren_pct,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_barren_pct.csv
Knoxvile,forest_pct,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_forest_pct.csv
Knoxvile,grassland_pct,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_grassland_pct.csv
Knoxvile,pasture_hay_pct,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_pasture_hay_pct.csv
Knoxvile,cultivated_crops_pct,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_cultivated_crops_pct.csv
Knoxvile,woody_wetlands_pct,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_woody_wetlands_pct.csv
Knoxvile,herbaceous_wetlands_pct,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_herbaceous_wetlands_pct.csv
Knoxvile,poi_edu,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_poi_edu.csv
Knoxvile,poi_comm,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_poi_comm.csv
Knoxvile,poi_med,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_poi_med.csv
Knoxvile,poi_trans,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_poi_trans.csv
Knoxvile,poi_pub,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_poi_pub.csv
Knoxvile,poi_food,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_poi_food.csv
Knoxvile,poi_finance,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_poi_finance.csv
Knoxvile,poi_diversity,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_poi_diversity.csv
Knoxvile,minor_ratio,223,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_minor_ratio.csv
Knoxvile,elderly_ratio,223,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_elderly_ratio.csv
Knoxvile,sex_ratio,223,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_sex_ratio.csv
Knoxvile,fam_inc_lt10k,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_fam_inc_lt10k.csv
Knoxvile,fam_inc_10to15k,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_fam_inc_10to15k.csv
Knoxvile,fam_inc_15to25k,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_fam_inc_15to25k.csv
Knoxvile,fam_inc_25to50k,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_fam_inc_25to50k.csv
Knoxvile,fam_inc_50kplus,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_fam_inc_50kplus.csv
Knoxvile,median_family_income,217,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_median_family_income.csv
Knoxvile,persons_below_poverty,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_persons_below_poverty.csv
Knoxvile,dist_water_m,225,65,E:\3S\code\MLP_input\Knoxvile\Knoxvile__AEF64_plus_dist_water_m.csv
Lansing_east,elev_mean,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_elev_mean.csv
Lansing_east,slope_mean,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_slope_mean.csv
Lansing_east,ndvi_mean,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_ndvi_mean.csv
