city,gis_feature,rows,feature_dim,path
Lansing_east,water_pct,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_water_pct.csv
Lansing_east,developed_pct,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_developed_pct.csv
Lansing_east,barren_pct,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_barren_pct.csv
Lansing_east,forest_pct,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_forest_pct.csv
Lansing_east,grassland_pct,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_grassland_pct.csv
Lansing_east,pasture_hay_pct,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_pasture_hay_pct.csv
Lansing_east,cultivated_crops_pct,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_cultivated_crops_pct.csv
Lansing_east,woody_wetlands_pct,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_woody_wetlands_pct.csv
Lansing_east,herbaceous_wetlands_pct,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_herbaceous_wetlands_pct.csv
Lansing_east,poi_edu,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_poi_edu.csv
Lansing_east,poi_comm,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_poi_comm.csv
Lansing_east,poi_med,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_poi_med.csv
Lansing_east,poi_trans,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_poi_trans.csv
Lansing_east,poi_pub,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_poi_pub.csv
Lansing_east,poi_food,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_poi_food.csv
Lansing_east,poi_finance,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_poi_finance.csv
Lansing_east,poi_diversity,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_poi_diversity.csv
Lansing_east,minor_ratio,152,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_minor_ratio.csv
Lansing_east,elderly_ratio,152,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_elderly_ratio.csv
Lansing_east,sex_ratio,152,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_sex_ratio.csv
Lansing_east,fam_inc_lt10k,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_fam_inc_lt10k.csv
Lansing_east,fam_inc_10to15k,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_fam_inc_10to15k.csv
Lansing_east,fam_inc_15to25k,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_fam_inc_15to25k.csv
Lansing_east,fam_inc_25to50k,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_fam_inc_25to50k.csv
Lansing_east,fam_inc_50kplus,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_fam_inc_50kplus.csv
Lansing_east,median_family_income,142,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_median_family_income.csv
Lansing_east,persons_below_poverty,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_persons_below_poverty.csv
Lansing_east,dist_water_m,154,65,E:\3S\code\MLP_input\Lansing_east\Lansing_east__AEF64_plus_dist_water_m.csv
Modesto,elev_mean,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_elev_mean.csv
Modesto,slope_mean,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_slope_mean.csv
Modesto,ndvi_mean,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_ndvi_mean.csv
Modesto,water_pct,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_water_pct.csv
Modesto,developed_pct,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_developed_pct.csv
Modesto,barren_pct,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_barren_pct.csv
Modesto,forest_pct,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_forest_pct.csv
Modesto,grassland_pct,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_grassland_pct.csv
Modesto,pasture_hay_pct,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_pasture_hay_pct.csv
Modesto,cultivated_crops_pct,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_cultivated_crops_pct.csv
Modesto,woody_wetlands_pct,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_woody_wetlands_pct.csv
Modesto,herbaceous_wetlands_pct,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_herbaceous_wetlands_pct.csv
Modesto,poi_edu,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_poi_edu.csv
Modesto,poi_comm,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_poi_comm.csv
Modesto,poi_med,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_poi_med.csv
Modesto,poi_trans,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_poi_trans.csv
Modesto,poi_pub,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_poi_pub.csv
Modesto,poi_food,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_poi_food.csv
Modesto,poi_finance,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_poi_finance.csv
Modesto,poi_diversity,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_poi_diversity.csv
Modesto,minor_ratio,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_minor_ratio.csv
Modesto,elderly_ratio,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_elderly_ratio.csv
Modesto,sex_ratio,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_sex_ratio.csv
Modesto,fam_inc_lt10k,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_fam_inc_lt10k.csv
Modesto,fam_inc_10to15k,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_fam_inc_10to15k.csv
Modesto,fam_inc_15to25k,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_fam_inc_15to25k.csv
Modesto,fam_inc_25to50k,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_fam_inc_25to50k.csv
Modesto,fam_inc_50kplus,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_fam_inc_50kplus.csv
Modesto,median_family_income,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_median_family_income.csv
Modesto,persons_below_poverty,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_persons_below_poverty.csv
Modesto,dist_water_m,112,65,E:\3S\code\MLP_input\Modesto\Modesto__AEF64_plus_dist_water_m.csv
Montgomery,elev_mean,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_elev_mean.csv
Montgomery,slope_mean,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_slope_mean.csv
Montgomery,ndvi_mean,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_ndvi_mean.csv
Montgomery,water_pct,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_water_pct.csv
Montgomery,developed_pct,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_developed_pct.csv
Montgomery,barren_pct,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_barren_pct.csv
Montgomery,forest_pct,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_forest_pct.csv
Montgomery,grassland_pct,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_grassland_pct.csv
Montgomery,pasture_hay_pct,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_pasture_hay_pct.csv
Montgomery,cultivated_crops_pct,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_cultivated_crops_pct.csv
Montgomery,woody_wetlands_pct,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_woody_wetlands_pct.csv
Montgomery,herbaceous_wetlands_pct,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_herbaceous_wetlands_pct.csv
Montgomery,poi_edu,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_poi_edu.csv
Montgomery,poi_comm,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_poi_comm.csv
Montgomery,poi_med,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_poi_med.csv
Montgomery,poi_trans,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_poi_trans.csv
Montgomery,poi_pub,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_poi_pub.csv
Montgomery,poi_food,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_poi_food.csv
Montgomery,poi_finance,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_poi_finance.csv
Montgomery,poi_diversity,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_poi_diversity.csv
Montgomery,minor_ratio,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_minor_ratio.csv
Montgomery,elderly_ratio,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_elderly_ratio.csv
Montgomery,sex_ratio,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_sex_ratio.csv
Montgomery,fam_inc_lt10k,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_fam_inc_lt10k.csv
Montgomery,fam_inc_10to15k,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_fam_inc_10to15k.csv
Montgomery,fam_inc_15to25k,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_fam_inc_15to25k.csv
Montgomery,fam_inc_25to50k,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_fam_inc_25to50k.csv
Montgomery,fam_inc_50kplus,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_fam_inc_50kplus.csv
Montgomery,median_family_income,110,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_median_family_income.csv
Montgomery,persons_below_poverty,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_persons_below_poverty.csv
Montgomery,dist_water_m,112,65,E:\3S\code\MLP_input\Montgomery\Montgomery__AEF64_plus_dist_water_m.csv
newyork,elev_mean,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_elev_mean.csv
newyork,slope_mean,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_slope_mean.csv
newyork,ndvi_mean,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_ndvi_mean.csv
newyork,water_pct,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_water_pct.csv
newyork,developed_pct,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_developed_pct.csv
newyork,barren_pct,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_barren_pct.csv
newyork,forest_pct,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_forest_pct.csv
newyork,grassland_pct,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_grassland_pct.csv
newyork,pasture_hay_pct,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_pasture_hay_pct.csv
newyork,cultivated_crops_pct,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_cultivated_crops_pct.csv
newyork,woody_wetlands_pct,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_woody_wetlands_pct.csv
newyork,herbaceous_wetlands_pct,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_herbaceous_wetlands_pct.csv
newyork,poi_edu,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_poi_edu.csv
newyork,poi_comm,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_poi_comm.csv
newyork,poi_med,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_poi_med.csv
newyork,poi_trans,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_poi_trans.csv
newyork,poi_pub,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_poi_pub.csv
newyork,poi_food,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_poi_food.csv
newyork,poi_finance,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_poi_finance.csv
newyork,poi_diversity,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_poi_diversity.csv
newyork,minor_ratio,4870,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_minor_ratio.csv
newyork,elderly_ratio,4870,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_elderly_ratio.csv
newyork,sex_ratio,4864,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_sex_ratio.csv
newyork,fam_inc_lt10k,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_fam_inc_lt10k.csv
newyork,fam_inc_10to15k,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_fam_inc_10to15k.csv
newyork,fam_inc_15to25k,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_fam_inc_15to25k.csv
newyork,fam_inc_25to50k,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_fam_inc_25to50k.csv
newyork,fam_inc_50kplus,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_fam_inc_50kplus.csv
newyork,median_family_income,4774,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_median_family_income.csv
newyork,persons_below_poverty,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_persons_below_poverty.csv
newyork,dist_water_m,4959,65,E:\3S\code\MLP_input\newyork\newyork__AEF64_plus_dist_water_m.csv
Oklahoma,elev_mean,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_elev_mean.csv
Oklahoma,slope_mean,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_slope_mean.csv
Oklahoma,ndvi_mean,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_ndvi_mean.csv
Oklahoma,water_pct,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_water_pct.csv
Oklahoma,developed_pct,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_developed_pct.csv
Oklahoma,barren_pct,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_barren_pct.csv
Oklahoma,forest_pct,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_forest_pct.csv
Oklahoma,grassland_pct,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_grassland_pct.csv
Oklahoma,pasture_hay_pct,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_pasture_hay_pct.csv
Oklahoma,cultivated_crops_pct,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_cultivated_crops_pct.csv
Oklahoma,woody_wetlands_pct,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_woody_wetlands_pct.csv
Oklahoma,herbaceous_wetlands_pct,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_herbaceous_wetlands_pct.csv
Oklahoma,poi_edu,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_poi_edu.csv
Oklahoma,poi_comm,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_poi_comm.csv
Oklahoma,poi_med,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_poi_med.csv
Oklahoma,poi_trans,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_poi_trans.csv
Oklahoma,poi_pub,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_poi_pub.csv
Oklahoma,poi_food,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_poi_food.csv
Oklahoma,poi_finance,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_poi_finance.csv
Oklahoma,poi_diversity,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_poi_diversity.csv
Oklahoma,minor_ratio,413,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_minor_ratio.csv
Oklahoma,elderly_ratio,413,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_elderly_ratio.csv
Oklahoma,sex_ratio,413,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_sex_ratio.csv
Oklahoma,fam_inc_lt10k,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_fam_inc_lt10k.csv
Oklahoma,fam_inc_10to15k,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_fam_inc_10to15k.csv
Oklahoma,fam_inc_15to25k,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_fam_inc_15to25k.csv
Oklahoma,fam_inc_25to50k,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_fam_inc_25to50k.csv
Oklahoma,fam_inc_50kplus,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_fam_inc_50kplus.csv
Oklahoma,median_family_income,400,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_median_family_income.csv
Oklahoma,persons_below_poverty,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_persons_below_poverty.csv
Oklahoma,dist_water_m,419,65,E:\3S\code\MLP_input\Oklahoma\Oklahoma__AEF64_plus_dist_water_m.csv
